year,run,country,census,quota,quota_1
1998,1,1,194,140,140
1999,2,1,194,140,108
2000,3,1,150,108,73
2001,4,1,149,73,72
2002,5,1,132,72,67
2003,6,1,114,67,32
2004,7,1,86,32,15
2005,8,1,119,15,28
2006,9,1,109,28,30
2007,10,1,102,30,32
2008,11,1,140,32,99
2009,12,1,148,99,127
2010,13,1,114,127,95
2011,14,1,139,95,86
2012,15,1,135,86,62
2013,16,1,80,62,24
2014,17,1,66,24,0
1996,1,2,64,97,136
1997,2,2,82,136,155
1998,3,2,66,155,139
1999,4,2,75,139,140
2000,5,2,61,140,126
2001,6,2,55,126,121
2002,7,2,56,121,85
2003,8,2,46,85,50
2004,9,2,44,50,50
2005,10,2,56,50,48
2006,11,2,64,48,74
2007,12,2,73,74,96
2008,13,2,76,96,120
2009,14,2,92,120,149
2010,15,2,80,149,175
2011,16,2,74,175,118
2012,17,2,68,118,121
2013,18,2,58,121,79
2014,19,2,53,79,89
